Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
,0.16478190630048464,0.28504490433424445,0.857762674742739,,0.27207803518550777,0.39830508474576276,0.8352180936995154,0.26150733434496715
,0.13636363636363635,0.28845776993925143,0.8691174961928474,,0.27155547813969694,0.41413002630590007,0.8636363636363636,0.2723677706376668
,0.15763546798029557,0.2886376924576106,0.8606775071133032,,0.2747386759581881,0.3941605839416059,0.8423645320197044,0.25727181544633904
,0.1467065868263473,0.319794952681388,0.8567350216758911,,0.29965156794425085,0.3986013986013986,0.8532934131736527,0.26003649635036497
,0.17619783616692428,0.2915766738660907,0.843317691251835,,0.2785714285714286,0.39999999999999997,0.8238021638330757,0.2641228939544103
