Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.075990675990676,0.14607679465776294,0.964727213057764,,0.11988151245861649,0.8521066208082544,0.924009324009324,0.7905863581970483
1.0,0.08905380333951762,0.13201228021211275,0.9638000152234035,,0.11587384561770343,0.8552144567820597,0.9109461966604824,0.8059089043906442
2.0,0.09038182696955051,0.12316076294277929,0.9677498245147322,,0.1113434396236278,0.8548716784010902,0.9096181730304495,0.8063410454155956
3.0,0.0788718929254302,0.12640526460104196,0.9634189498584709,,0.10907823662659,0.860267857142857,0.9211281070745698,0.8069514237855946
4.0,0.0962000962000962,0.13224043715846995,0.9610856154572001,,0.11918452692106639,0.8460153084196308,0.9037999037999038,0.7951756242065171
