Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.03636363636363636,0.22370617696160267,0.9680921842023678,,0.15368531102979613,0.8241626794258373,0.9636363636363636,0.7199582027168234
1.0,0.03896103896103896,0.21546190343287747,0.9662600317827382,,0.14915490503572051,0.8288,0.961038961038961,0.7285513361462729
2.0,0.01933301111648139,0.26049046321525887,0.9624626805720359,,0.17354939884997386,0.8029283735654927,0.9806669888835186,0.6797319932998325
3.0,0.036328871892925434,0.23197148341102275,0.9678351493487668,,0.1606551664052971,0.8138877674606378,0.9636711281070746,0.7044025157232704
4.0,0.031265031265031266,0.2483606557377049,0.9650115518967979,,0.16971597839344835,0.8052778888444623,0.9687349687349688,0.6890181320561067
