Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.3990306946688207,0.12377977352596642,0.7690410525977143,,0.15345758578644836,0.45784615384615385,0.6009693053311793,0.3697813121272366
1.0,0.45141065830721006,0.11228689006466784,0.7685492337471904,,0.14997387214770946,0.4484304932735426,0.54858934169279,0.37919826652221017
2.0,0.4367816091954023,0.12375755213408693,0.7383400554087185,,0.15696864111498257,0.4322621298046629,0.5632183908045977,0.3507157464212679
3.0,0.5059880239520959,0.08556782334384858,0.7262871240956573,,0.13449477351916375,0.46089385474860334,0.4940119760479042,0.4319371727748691
4.0,0.4884080370942813,0.09797761633614765,0.751314575176827,,0.14198606271777003,0.4482058226134055,0.5115919629057187,0.39879518072289155
