Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.2455573505654281,0.22003123779773526,0.8478892092711665,,0.2227834871973524,0.4220515137821961,0.7544426494345718,0.2929736511919699
1.0,0.26959247648902823,0.2004703115814227,0.8355482084728573,,0.208151889914649,0.43817583450869774,0.7304075235109718,0.31296171927468097
2.0,0.2512315270935961,0.22705125706489962,0.8448171854713566,,0.22961672473867595,0.40896860986547084,0.7487684729064039,0.2813078346699568
3.0,0.2679640718562874,0.21056782334384858,0.8322916469899317,,0.21724738675958188,0.43955056179775276,0.7320359281437125,0.3140655105973025
4.0,0.3106646058732612,0.18849401138817987,0.8197265028127523,,0.20226480836236935,0.4344861178762786,0.6893353941267388,0.31721194879089615
