Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.23424878836833601,0.24170245997657167,0.8454403980674452,,0.24089879811879464,0.40669240669240664,0.7657512116316639,0.27686915887850466
1.0,0.23667711598746083,0.2147756221830296,0.84317541405664,,0.21720954537537016,0.4385411976587123,0.7633228840125392,0.3076437144662034
2.0,0.18719211822660098,0.26408107581368157,0.8601686711284222,,0.25592334494773517,0.40260268401789345,0.812807881773399,0.26756756756756755
3.0,0.24251497005988024,0.22831230283911672,0.8340380555922855,,0.22996515679442509,0.43396226415094336,0.7574850299401198,0.30408653846153844
4.0,0.2287480680061824,0.2417043000196348,0.8465965802685202,,0.24024390243902438,0.41985696255784605,0.7712519319938176,0.2884393063583815
