Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.2730210016155089,0.20655993752440452,0.8401742238965368,,0.21372583173663126,0.4231311706629055,0.7269789983844911,0.2984084880636605
1.0,0.23981191222570533,0.2239858906525573,0.8479952477398198,,0.22574464379028045,0.42806707855251547,0.7601880877742947,0.2979115479115479
2.0,0.2545155993431856,0.2058078347300721,0.846964857354712,,0.21097560975609755,0.4285040113260972,0.7454844006568144,0.30066225165562915
3.0,0.27095808383233533,0.21608832807570977,0.837660444096035,,0.2224738675958188,0.43269657929808975,0.7290419161676647,0.3076437144662034
4.0,0.24884080370942813,0.19968584331435305,0.8416745291822488,,0.20522648083623693,0.45209302325581396,0.7511591962905718,0.32335329341317365
