Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.2035541195476575,0.23935962514642717,0.8522268285497827,,0.23549904197874935,0.42172797262617623,0.7964458804523424,0.28679464805119254
1.0,0.2884012539184953,0.19047619047619047,0.839038994211408,,0.20135864831910816,0.43992248062015504,0.7115987460815048,0.31837307152875177
2.0,0.277504105090312,0.19879165854609238,0.8409868345889421,,0.20714285714285716,0.42532624456259066,0.722495894909688,0.3013698630136986
3.0,0.18862275449101795,0.2535488958990536,0.8626765593418839,,0.245993031358885,0.43429487179487186,0.811377245508982,0.2964989059080963
4.0,0.27666151468315303,0.21755350481052424,0.8320906562967445,,0.22421602787456446,0.42105263157894735,0.723338485316847,0.2969543147208122
