Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.18578352180936994,0.24677860210855135,0.8567398134941987,,0.24020205539104686,0.42228739002932547,0.81421647819063,0.2850678733031674
1.0,0.2962382445141066,0.1906721536351166,0.8346173834679582,,0.20240376241072983,0.43592233009708736,0.7037617554858934,0.31575246132208157
2.0,0.1724137931034483,0.2734359773923212,0.8651415028070785,,0.2627177700348432,0.4006359300476947,0.8275862068965517,0.26428945988463554
3.0,0.2410179640718563,0.22850946372239747,0.848979780974329,,0.22996515679442509,0.43444730077120824,0.7589820359281437,0.3043217286914766
4.0,0.21947449768160743,0.23679560180640094,0.8438628829884699,,0.2348432055749129,0.4283290924512298,0.7805255023183926,0.29514903565166567
