Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.568659127625202,0.06520890277235455,0.7877826273183121,,0.11949137780874412,0.4377049180327869,0.43134087237479807,0.4442595673876872
1.0,0.5047021943573667,0.08818342151675485,0.7949422154402996,,0.13447134645532138,0.45014245014245013,0.4952978056426332,0.412532637075718
2.0,0.5024630541871922,0.07756772558955369,0.8016202105812923,,0.12264808362369338,0.4625954198473282,0.4975369458128079,0.4322396576319544
3.0,0.4880239520958084,0.08852523659305994,0.7994158075804226,,0.13501742160278746,0.4688142563399589,0.5119760479041916,0.43236409608091025
4.0,0.46831530139103555,0.09247987433732574,0.7961351626364761,,0.1348432055749129,0.4705882352941177,0.5316846986089645,0.42208588957055215
