Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.17609046849757673,0.2723545490042952,0.8602701514389762,,0.261975265633165,0.4041204437400951,0.8239095315024233,0.2677165354330709
1.0,0.14576802507836992,0.31452087007642565,0.845024470822683,,0.29576728792893225,0.39096126255380204,0.85423197492163,0.2534883720930233
2.0,0.17077175697865354,0.31144026505554473,0.8352705903361486,,0.29651567944250873,0.3724188790560472,0.8292282430213465,0.24013314312886352
3.0,0.23353293413173654,0.25,0.8421153060598047,,0.2480836236933798,0.41830065359477125,0.7664670658682635,0.2876404494382023
4.0,0.19938176197836166,0.24779108580404477,0.8494688136063349,,0.24233449477351918,0.426864441697569,0.8006182380216383,0.2910112359550562
