Fold,FNR,FPR,auc,optimal threshold,Error Rate,f1,precision,recall
0.0,0.19063004846526657,0.3170636470128856,0.8311990343533769,,0.3034314579341578,0.3651603498542274,0.8093699515347335,0.23576470588235293
1.0,0.14890282131661442,0.3929061336468744,0.821741559608737,,0.36578993206758403,0.34086629001883245,0.8510971786833855,0.2131083202511774
2.0,0.17898193760262726,0.3320990060417073,0.8341437906488748,,0.31585365853658537,0.3554923569143263,0.8210180623973727,0.22686025408348456
3.0,0.19311377245508982,0.3231466876971609,0.8314414644685393,,0.30801393728223,0.3787772312016866,0.8068862275449101,0.2474747474747475
4.0,0.18701700154559506,0.3241704300019635,0.8273330883283447,,0.3087108013937282,0.3725212464589235,0.8129829984544049,0.2416169039963252
